"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","0.00","","","","2"
"2003","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","52.31","","","","2"
"2004","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","62.97","","","","2"
"2005","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","61.75","","","","2"
"2006","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","54.28","","","","2"
"2007","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","50.51","","","","2"
"2008","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","47.83","","","","2"
"2009","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","50.55","","","","2"
"2010","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","52.26","","","","2"
"2011","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","77.19","","","","2"
"2012","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","47.19","","","","2"
"2013","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","44.63","","","","2"
"2014","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","52.05","","","","2"
"2015","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","36.45","","","","2"
"2016","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","46.92","","","","2"
"2017","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","37.47","","","","2"
"2018","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","37.45","","","","2"
"2019","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","40.00","","","","2"
"2020","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","37.73","","","","2"
"2021","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","40.00","","","","2"
"2022","Matapédia Region, Quebec, Quebec Provincial Police [24634]","2021A002524634","Crime severity index","Index","160","units","0","v65971901","309.1","39.98","","","","2"
"2001","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","0.00","","","","2"
"2002","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","0.00","","","","2"
"2003","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","69.51","","","","2"
"2004","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","80.57","","","","2"
"2005","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","89.24","","","","2"
"2006","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","64.53","","","","2"
"2007","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","79.08","","","","2"
"2008","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","70.08","","","","2"
"2009","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","78.76","","","","2"
"2010","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","79.04","","","","2"
"2011","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","59.17","","","","2"
"2012","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","64.92","","","","2"
"2013","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","54.90","","","","2"
"2014","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","51.65","","","","2"
"2015","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","52.94","","","","2"
"2016","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","51.81","","","","2"
"2017","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","41.09","","","","2"
"2018","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","45.30","","","","2"
"2019","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","40.44","","","","2"
"2020","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","37.73","","","","2"
"2021","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","47.70","","","","2"
"2022","Matane Region, Quebec, Quebec Provincial Police [24635]","2021A002524635","Crime severity index","Index","160","units","0","v65971913","310.1","53.75","","","","2"
"2001","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","0.00","","","","2"
"2002","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","0.00","","","","2"
"2003","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","0.00","","","","2"
"2004","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","0.00","","","","2"
"2005","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","0.00","","","","2"
"2006","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2007","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2008","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2009","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2010","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2011","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2012","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2013","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2014","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2015","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2016","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2017","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2018","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2019","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2020","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2021","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2022","Matapedia, Quebec, Quebec Provincial Police [24636]","2021A002524636","Crime severity index","Index","160","units","0","v65971925","311.1","","..","","","2"
"2001","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","0.00","","","","2"
"2002","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","0.00","","","","2"
"2003","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","66.10","","","","2"
"2004","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","53.70","","","","2"
"2005","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","61.07","","","","2"
"2006","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","68.30","","","","2"
"2007","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","67.56","","","","2"
"2008","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","60.38","","","","2"
"2009","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","51.73","","","","2"
"2010","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","50.62","","","","2"
"2011","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","45.67","","","","2"
"2012","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","53.32","","","","2"
"2013","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","50.64","","","","2"
"2014","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","42.32","","","","2"
"2015","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","36.27","","","","2"
"2016","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","38.67","","","","2"
"2017","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","43.93","","","","2"
"2018","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","41.68","","","","2"
"2019","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","35.99","","","","2"
"2020","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","32.85","","","","2"
"2021","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","34.72","","","","2"
"2022","Rimouski-Neigette Region, Quebec, Quebec Provincial Police [24637]","2021A002524637","Crime severity index","Index","160","units","0","v65971937","312.1","36.33","","","","2"
"2001","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","0.00","","","","2"
"2002","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","0.00","","","","2"
"2003","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","68.33","","","","2"
"2004","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","76.43","","","","2"
"2005","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","86.39","","","","2"
"2006","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","67.06","","","","2"
"2007","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","77.07","","","","2"
"2008","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","81.90","","","","2"
"2009","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","67.20","","","","2"
"2010","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","78.19","","","","2"
"2011","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","77.15","","","","2"
"2012","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","73.54","","","","2"
"2013","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","67.99","","","","2"
"2014","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","54.72","","","","2"
"2015","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","55.84","","","","2"
"2016","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","50.12","","","","2"
"2017","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","50.13","","","","2"
"2018","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","61.17","","","","2"
"2019","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","48.98","","","","2"
"2020","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","65.92","","","","2"
"2021","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","45.80","","","","2"
"2022","Haute-Gaspésie Region, Quebec, Quebec Provincial Police [24638]","2021A002524638","Crime severity index","Index","160","units","0","v65971949","313.1","61.70","","","","2"
"2001","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","0.00","","","","2"
"2002","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","0.00","","","","2"
"2003","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","62.81","","","","2"
"2004","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","89.26","","","","2"
"2005","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","61.57","","","","2"
"2006","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","72.06","","","","2"
"2007","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","83.53","","","","2"
"2008","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","80.45","","","","2"
"2009","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","137.25","","","","2"
"2010","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","170.82","","","","2"
"2011","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","126.27","","","","2"
"2012","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","155.43","","","","2"
"2013","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","129.83","","","","2"
"2014","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","106.08","","","","2"
"2015","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","99.41","","","","2"
"2016","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","104.76","","","","2"
"2017","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","107.21","","","","2"
"2018","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","119.30","","","","2"
"2019","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","120.95","","","","2"
"2020","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","128.30","","","","2"
"2021","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","189.73","","","","2"
"2022","Matagami, Quebec, Quebec Provincial Police [24643]","2021A002524643","Crime severity index","Index","160","units","0","v65971961","314.1","136.51","","","","2"
"2001","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","0.00","","","","2"
"2002","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","0.00","","","","2"
"2003","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","0.00","","","","2"
"2004","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","0.00","","","","2"
"2005","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","0.00","","","","2"
"2006","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2007","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2008","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2009","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2010","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2011","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2012","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2013","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2014","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2015","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2016","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2017","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2018","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2019","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2020","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2021","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2022","Laforge, Quebec, Quebec Provincial Police [24644]","2021A002524644","Crime severity index","Index","160","units","0","v65971973","315.1","","..","","","2"
"2001","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","0.00","","","","2"
"2002","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","0.00","","","","2"
"2003","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","0.00","","","","2"
"2004","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","0.00","","","","2"
"2005","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","0.00","","","","2"
"2006","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2007","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2008","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2009","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2010","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2011","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2012","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2013","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2014","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2015","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2016","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2017","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2018","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2019","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2020","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2021","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2022","Autres Unites, Quebec, Quebec Provincial Police [24657]","2021A002524657","Crime severity index","Index","160","units","0","v65971985","316.1","","..","","","2"
"2001","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","0.00","","","","2"
"2002","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","0.00","","","","2"
"2003","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","0.00","","","","2"
"2004","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","0.00","","","","2"
"2005","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","0.00","","","","2"
"2006","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2007","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2008","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2009","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2010","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2011","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2012","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2013","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2014","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
"2015","Autres Unites, Quebec, Quebec Provincial Police [24660]","2021A002524660","Crime severity index","Index","160","units","0","v65971997","317.1","","..","","","2"
